Conf_Decision Tree,Margin_Decision Tree,Conf_Random Forest,Margin_Random Forest,Conf_SVM,Margin_SVM,Conf_Naive Bayes,Margin_Naive Bayes,Target_Model_Index,Target_Model_Name
1.0,1.0,0.99,0.98,0.9438423546891336,0.8876847093782672,0.9999999364897837,0.9999998729795673,0,Decision Tree
1.0,1.0,1.0,1.0,0.9947227941749857,0.9894455883499712,0.9999618585130421,0.9999237170260837,0,Decision Tree
1.0,1.0,1.0,1.0,0.9949252460931283,0.9898504921862563,0.9999984954204648,0.9999969908409295,0,Decision Tree
1.0,1.0,0.99,0.98,0.932058089744434,0.8641161794888681,0.9999999999786411,0.9999999999572813,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996199109856547,0.9992398219713097,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999445043509689,0.9998890087019379,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9995605754729445,0.9991211509458892,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9980656048491748,0.9961312096983498,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9984008344482409,0.9968016688964817,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9936356163760922,0.9872712327521844,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998108349905195,0.999621669981039,0.9999999999993552,0.9999999999987106,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998966408792902,0.9997932817585804,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999913906961011,0.9998278139220219,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9385919862255129,0.8771839724510258,0.9999999995615055,0.9999999991230109,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997612432194259,0.9995224864388517,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999560834847739,0.9999121669695478,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996752560075975,0.9993505120151951,1.0,1.0,0,Decision Tree
1.0,1.0,0.69,0.37999999999999995,0.9106711424207423,0.8213422848414846,0.999999999811566,0.9999999996231321,3,Naive Bayes
1.0,1.0,1.0,1.0,0.9979774561884339,0.9959549123768677,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998558754344476,0.9997117508688953,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.980661956208737,0.961323912417474,0.9999996030449976,0.999999206089995,0,Decision Tree
1.0,1.0,1.0,1.0,0.99746062857744,0.99492125715488,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9987439195250607,0.9974878390501215,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996376823426685,0.999275364685337,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999184006663718,0.9998368013327437,1.0,1.0,0,Decision Tree
1.0,1.0,0.82,0.6399999999999999,0.9014348273331445,0.802869654666289,0.9999989356303417,0.9999978712606833,0,Decision Tree
1.0,1.0,0.92,0.8400000000000001,0.9565217885554321,0.9130435771108641,0.9999999991985549,0.9999999983971094,0,Decision Tree
1.0,1.0,1.0,1.0,0.9548736802232308,0.9097473604464615,0.9999999950002759,0.9999999900005516,0,Decision Tree
1.0,1.0,1.0,1.0,0.9870480185383733,0.9740960370767466,0.9999999355525414,0.9999998711050826,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999232985780538,0.9998465971561079,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999460531539833,0.9998921063079668,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999803233101135,0.9996064662022698,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999431268720914,0.9998862537441827,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997060803146967,0.9994121606293932,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9370789352724673,0.8741578705449347,0.9999990418841235,0.9999980837682465,0,Decision Tree
1.0,1.0,1.0,1.0,0.997916172312874,0.995832344625748,0.9999987264164095,0.9999974528328194,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996490919543418,0.9992981839086835,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9964559626974178,0.9929119253948356,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999675284604188,0.9999350569208376,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999481386481109,0.9998962772962219,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9778776712591063,0.9557553425182125,0.9999996987010241,0.9999993974020478,0,Decision Tree
1.0,1.0,1.0,1.0,0.9949327923389478,0.9898655846778955,0.9398801583900143,0.8797603167800288,0,Decision Tree
1.0,1.0,1.0,1.0,0.9965482314170457,0.9930964628340916,0.9999548171937712,0.9999096343875421,0,Decision Tree
1.0,1.0,0.98,0.96,0.9516216067118504,0.9032432134237007,0.999999999786942,0.9999999995738836,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998269854409322,0.9996539708818643,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996810143767665,0.999362028753533,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9377604302652146,0.8755208605304292,0.9999999990696873,0.999999998139374,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999428056538098,0.9998856113076197,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9859475923316119,0.9718951846632237,0.9999998832642054,0.9999997665284105,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997855501413296,0.9995711002826593,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998803319301962,0.9997606638603925,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999475742141711,0.9998951484283423,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999486054471558,0.9998972108943116,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9995339726078643,0.9990679452157285,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998911420292915,0.999782284058583,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9987646863713412,0.9975293727426825,1.0,1.0,0,Decision Tree
1.0,1.0,0.96,0.9199999999999999,0.9202661293456722,0.8405322586913443,0.9999999548718395,0.9999999097436792,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998973850532771,0.999794770106554,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999811567522278,0.999623135044556,0.9999999999955156,0.9999999999910311,0,Decision Tree
1.0,1.0,1.0,1.0,0.9984745590352766,0.9969491180705531,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998416954331123,0.9996833908662246,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999772586264244,0.9995451725284881,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9406403250251745,0.881280650050349,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.998100011841543,0.996200023683086,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999302510958377,0.9998605021916754,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999929413474241,0.9998588269484819,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9356304198015948,0.8712608396031895,0.9999999999998385,0.9999999999996765,0,Decision Tree
1.0,1.0,1.0,1.0,0.9497917879704557,0.8995835759409113,0.9999999719349186,0.9999999438698369,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998744170348779,0.9997488340697558,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999935550577642,0.9998711011552841,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9543842912251647,0.9087685824503292,0.9999999951608195,0.9999999903216387,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998248670262845,0.999649734052569,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.99994908931029,0.9998981786205801,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999826696177808,0.999653392355616,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998857924394158,0.9997715848788317,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9995131270495656,0.9990262540991314,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999160343135042,0.9998320686270082,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9953555665252348,0.9907111330504697,0.999999999986052,0.9999999999721068,0,Decision Tree
1.0,1.0,1.0,1.0,0.9487702297052243,0.8975404594104486,0.9999999999999939,0.9999999999999879,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998578661330108,0.9997157322660216,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9871552096009494,0.9743104192018988,0.9999998177957605,0.9999996355915207,0,Decision Tree
1.0,1.0,1.0,1.0,0.9923243606543208,0.9846487213086417,0.9998598331146916,0.9997196662293836,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999610516171806,0.9999221032343611,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9994543255964793,0.9989086511929586,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998959315878609,0.999791863175722,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998832187578115,0.999766437515623,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996556734715797,0.9993113469431593,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997566195306988,0.9995132390613977,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9311631088404302,0.8623262176808605,0.9999999983872545,0.9999999967745089,0,Decision Tree
1.0,1.0,1.0,1.0,0.9995729421013324,0.9991458842026648,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9962777041613509,0.9925554083227018,0.9999900904123057,0.9999801808246112,0,Decision Tree
1.0,1.0,1.0,1.0,0.998478944086325,0.9969578881726499,0.9964011681061523,0.992802336212304,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998170626412904,0.9996341252825809,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9993788104716191,0.9987576209432382,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9422255625977521,0.8844511251955043,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999374211864539,0.9998748423729078,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999319757958425,0.999863951591685,1.0,1.0,0,Decision Tree
1.0,1.0,0.85,0.7,0.9785554677811351,0.9571109355622703,0.999999638976146,0.9999992779522916,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999314443930527,0.9998628887861055,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9994540474650484,0.9989080949300968,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999847888894087,0.999695777788174,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9990238848672132,0.9980477697344263,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.987347106782732,0.974694213565464,0.9999998435209106,0.9999996870418212,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999161589525314,0.9998323179050627,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999320466160058,0.9998640932320114,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9992797355061516,0.9985594710123032,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999542327491889,0.9999084654983779,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9968631369930387,0.9937262739860774,0.99999296223419,0.9999859244683799,0,Decision Tree
1.0,1.0,1.0,1.0,0.93881099820756,0.8776219964151198,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.99980133594312,0.9996026718862402,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.99988342785892,0.9997668557178402,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999551255365907,0.9999102510731814,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9985014633370579,0.9970029266741157,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999117439557126,0.9998234879114251,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998951924766131,0.9997903849532263,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999845464813594,0.9996909296271881,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999363173557122,0.9998726347114244,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9935548960566031,0.9871097921132062,0.9999414375465859,0.9998828750931716,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999260894527545,0.999852178905509,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9960486327398,0.9920972654796001,0.9999923506476857,0.999984701295371,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997483384943243,0.9994966769886485,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997906009400889,0.9995812018801778,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998580598781207,0.9997161197562413,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9963369840578373,0.9926739681156744,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999586214272981,0.999917242854596,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9995345113068764,0.9990690226137529,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999891906196126,0.999783812392252,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9938744790750528,0.9877489581501055,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998796988210343,0.9997593976420688,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9990213622992095,0.998042724598419,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998329965587195,0.9996659931174389,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9984467228754013,0.9968934457508024,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9335151271803243,0.8670302543606485,0.9999999999999947,0.9999999999999893,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999475561549617,0.9998951123099233,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9964171365107073,0.9928342730214146,0.9999999854208267,0.9999999708416534,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998791283335252,0.9997582566670503,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9864846850812209,0.9729693701624418,0.9999998993953889,0.9999997987907782,0,Decision Tree
1.0,1.0,0.98,0.96,0.9428825093269998,0.8857650186539994,0.9999997154717196,0.9999994309434395,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999163485240935,0.999832697048187,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997809702525556,0.9995619405051113,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996523638062456,0.9993047276124913,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999491126176966,0.9998982252353931,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9465429524149037,0.8930859048298075,0.9999999999999992,0.9999999999999983,0,Decision Tree
1.0,1.0,1.0,1.0,0.9993995641438393,0.9987991282876787,1.0,1.0,0,Decision Tree
1.0,1.0,0.98,0.96,0.998244505777481,0.9964890115549621,1.0,1.0,0,Decision Tree
1.0,1.0,0.59,0.18,0.9933809243114959,0.9867618486229919,0.9999999999999893,0.999999999999977,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999662545040197,0.9999325090080393,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999817145587821,0.9996342911756421,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9382131577557162,0.8764263155114325,0.9999999964575529,0.9999999929151059,0,Decision Tree
1.0,1.0,0.94,0.8799999999999999,0.9812978855566209,0.9625957711132417,0.9999996641744082,0.9999993283488163,0,Decision Tree
1.0,1.0,1.0,1.0,0.9937880156483148,0.9875760312966294,0.9241064209029565,0.8482128418059132,0,Decision Tree
1.0,1.0,1.0,1.0,0.9476204260764732,0.8952408521529466,0.9999999764369644,0.9999999528739287,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996764600726199,0.9993529201452398,0.999999999742519,0.9999999994850377,0,Decision Tree
1.0,1.0,1.0,1.0,0.9529275226725992,0.9058550453451983,0.999999999985179,0.9999999999703575,0,Decision Tree
1.0,1.0,1.0,1.0,0.9990381386715017,0.9980762773430034,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999509113667279,0.9999018227334556,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998285485895881,0.9996570971791764,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998812244031097,0.9997624488062193,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9974407399645822,0.9948814799291642,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9554850015986611,0.9109700031973224,0.9999999999838449,0.9999999999676902,0,Decision Tree
1.0,1.0,1.0,1.0,0.998100011841543,0.996200023683086,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999298126359565,0.999859625271913,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999425562816687,0.9998851125633373,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9949053649473674,0.9898107298947347,0.9999999999999964,0.9999999999999918,0,Decision Tree
1.0,1.0,1.0,1.0,0.9980100959869621,0.9960201919739242,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999330993298966,0.9998661986597932,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999325242274396,0.9998650484548793,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998703076181198,0.9997406152362396,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9360596850179668,0.8721193700359334,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999518016492305,0.9999036032984608,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999603643764504,0.999920728752901,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9964099547723363,0.9928199095446726,0.999998447322539,0.9999968946450781,0,Decision Tree
1.0,1.0,1.0,1.0,0.9854703841556689,0.9709407683113379,0.999644134919529,0.9992882698390576,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997254916130301,0.9994509832260603,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9381234670752343,0.8762469341504685,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9959954827397661,0.9919909654795322,0.8705824423910602,0.7411648847821197,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999271774926332,0.9998543549852663,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998542045148826,0.9997084090297651,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.942361968838835,0.8847239376776701,0.9999998215568553,0.9999996431137111,0,Decision Tree
1.0,1.0,1.0,1.0,0.9692708123227121,0.9385416246454245,0.9999999866810728,0.9999999733621455,0,Decision Tree
1.0,1.0,1.0,1.0,0.9990640202298382,0.9981280404596763,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9984496823982444,0.9968993647964887,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999655033617236,0.9999310067234474,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996267180222658,0.9992534360445315,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999067627724827,0.9998135255449654,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9984202000981945,0.9968404001963891,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999018141367961,0.9998036282735923,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999404091635932,0.9998808183271863,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998478006705369,0.9996956013410738,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9580515732842046,0.9161031465684093,0.9999999999688596,0.9999999999377187,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999597996262706,0.9999195992525411,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9793842171630224,0.9587684343260447,0.9999997906326523,0.9999995812653046,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998756939576141,0.9997513879152282,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999310159176219,0.9998620318352439,1.0,1.0,0,Decision Tree
1.0,1.0,0.99,0.98,0.9997506198442113,0.9995012396884225,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9983276699475598,0.9966553398951198,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998694921080258,0.9997389842160516,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999299141003172,0.9998598282006342,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997820248875531,0.9995640497751062,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999282051006328,0.9998564102012657,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9990678895051563,0.9981357790103127,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997884362676732,0.9995768725353463,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9993954027606304,0.9987908055212609,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998898519992695,0.999779703998539,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999160364877152,0.9998320729754305,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999529952288939,0.9999059904577879,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9832325266132493,0.9664650532264984,0.999579397300408,0.9991587946008161,0,Decision Tree
1.0,1.0,1.0,1.0,0.9985337846660242,0.9970675693320484,0.9984418754975364,0.9968837509950729,0,Decision Tree
1.0,1.0,1.0,1.0,0.9978029517720709,0.9956059035441419,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999916410760417,0.9998328215208341,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9986380846546923,0.9972761693093846,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9437503240936889,0.8875006481873778,0.9999999999999797,0.999999999999959,0,Decision Tree
1.0,1.0,0.96,0.9199999999999999,0.949545194502531,0.899090389005062,0.9999997787319913,0.9999995574639821,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998850363844883,0.9997700727689767,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999636280501778,0.9999272561003556,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9985292816113196,0.9970585632226392,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997023385385709,0.9994046770771419,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998958291522132,0.9997916583044265,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9627896693230568,0.9255793386461136,0.9999999906052316,0.9999999812104632,0,Decision Tree
1.0,1.0,1.0,1.0,0.9704216760923159,0.9408433521846318,0.9999999999982948,0.9999999999965893,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999615378282072,0.9999230756564141,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997426644023342,0.9994853288046683,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9657382489677339,0.9314764979354676,0.9999999497633021,0.9999998995266045,0,Decision Tree
1.0,1.0,0.78,0.56,0.9165213848789424,0.8330427697578847,0.9709358117876322,0.9418716235752651,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999207507398187,0.9998415014796374,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998447054741229,0.9996894109482457,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999232217989473,0.9998464435978947,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998743470653073,0.9997486941306146,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9445934520209883,0.8891869040419765,0.9999999999999877,0.9999999999999748,0,Decision Tree
1.0,1.0,0.98,0.96,0.9906910056277238,0.9813820112554477,0.9999992902784977,0.9999985805569955,0,Decision Tree
1.0,1.0,1.0,1.0,0.9988187781635876,0.9976375563271751,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999524314906909,0.9999048629813817,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9366899261992037,0.8733798523984073,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9881342615818068,0.9762685231636137,0.9999998100605273,0.9999996201210546,0,Decision Tree
1.0,1.0,1.0,1.0,0.9997466701974609,0.9994933403949219,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9995382785479932,0.9990765570959862,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9584636315096813,0.9169272630193626,0.99999999998915,0.9999999999783002,0,Decision Tree
1.0,1.0,1.0,1.0,0.985781791741924,0.9715635834838481,0.999999876464369,0.999999752928738,0,Decision Tree
1.0,1.0,0.98,0.96,0.988467098536162,0.976934197072324,0.9999999999997229,0.9999999999994448,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998378582630414,0.9996757165260828,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9955935111499751,0.9911870222999501,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9755814091177983,0.9511628182355968,0.9999994153006617,0.9999988306013234,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998940172594928,0.9997880345189856,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999277926634988,0.9998555853269978,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999552969323019,0.9999105938646038,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999523809128754,0.9990476182575081,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9994568494349498,0.9989136988698999,0.9999996900168925,0.9999993800337841,0,Decision Tree
1.0,1.0,1.0,1.0,0.9995944643255633,0.9991889286511266,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9813197729619364,0.9626395459238728,0.9999999999301085,0.999999999860217,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998073358427144,0.9996146716854287,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996464132323823,0.9992928264647648,0.9999999989212266,0.9999999978424533,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998745340118573,0.9997490680237147,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9996569090428206,0.9993138180856411,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998532823356341,0.9997065646712681,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9999044351011832,0.9998088702023665,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.9998408945218372,0.9996817890436744,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999918716724071,0.999837433448142,1.0,1.0,0,Decision Tree
1.0,1.0,1.0,1.0,0.999803233101135,0.9996064662022698,1.0,1.0,0,Decision Tree
